time_ms,value,temperature_C
89507,259,25.00
89652,259,25.00
89796,259,25.00
89941,259,25.00
90085,258,25.00
90230,258,25.00
90374,259,25.00
90519,259,25.00
90663,259,25.00
90808,258,25.00
90954,258,25.00
91099,259,25.00
91243,259,25.00
91388,259,25.00
91532,258,25.00
91677,259,25.00
91821,259,25.00
91966,259,25.00
92110,258,25.00
92255,259,25.00
92400,258,25.00
92544,259,25.00
92689,258,25.00
92833,259,25.00
92978,259,25.00
93122,259,25.00
93267,258,25.00
93411,258,25.00
93556,259,25.00
93703,258,25.00
93847,259,25.00
93992,260,25.00
94136,258,25.00
94281,258,25.00
94426,258,25.00
94570,259,25.00
94715,258,25.00
94861,259,25.00
95005,258,25.00
95150,259,25.00
95294,259,25.00
95439,259,25.00
95584,259,25.00
95728,258,25.00
95873,258,25.00
96017,258,25.00
96162,258,25.00
96306,259,25.00
96451,258,25.00
96595,259,25.00
96740,259,25.00
96884,259,25.00
97029,258,25.00
97173,259,25.00
97318,259,25.00
97462,259,25.00
97607,258,25.00
97751,259,25.00
97896,259,25.00
98043,259,25.00
98187,259,25.00
98332,259,25.00
98476,258,25.00
98621,258,25.00
98765,259,25.00
98911,258,25.00
99056,259,25.00
99200,258,25.00
99345,259,25.00
99489,259,25.00
99633,259,25.00
99778,259,25.00
99922,259,25.00
100066,259,25.00
100211,258,25.00
100355,259,25.00
100500,259,25.00
100644,259,25.00
100788,258,25.00
100933,259,25.00
101077,258,25.00
101222,258,25.00
101366,258,25.00
101511,259,25.00
101655,259,25.00
101799,258,25.00
101944,259,25.00
102088,258,25.00
102233,259,25.00
102375,258,25.00
102519,258,25.00
102664,258,25.00
102808,258,25.00
102954,258,25.00
103099,258,2.00
103243,259,25.00
103387,259,25.00
103532,259,25.00
103676,258,25.00
103821,259,25.00
103965,259,25.00
104110,258,25.00
104254,259,25.00
104398,258,25.00
104543,259,25.00
104687,259,25.00
104831,258,25.00
104976,258,25.00
105120,259,25.00
105265,259,25.00
105409,259,25.00
105554,258,25.00
105698,259,25.00
105842,258,25.00
105987,258,25.00
106131,258,25.00
106276,258,25.00
106423,258,25.00
106567,259,25.00
106712,259,25.00
106858,259,25.00
107003,259,25.00
107147,258,25.00
107292,258,25.00
107436,258,25.00
107581,258,25.00
107725,259,25.00
107870,259,25.00
108014,259,25.00
108159,259,25.00
108303,258,25.00
108448,258,25.00
108592,259,25.00
108737,258,25.00
108881,258,25.00
109026,259,25.00
109170,259,25.00
109315,258,25.00
109459,258,25.00
109604,259,25.00
109748,259,25.00
109893,259,25.00
110037,258,25.00
110182,259,25.00
110327,258,25.00
110474,258,25.00
110618,258,25.00
110763,259,25.00
110909,258,25.00
111054,259,25.00
111198,259,25.00
111343,259,25.00
111487,258,25.00
111632,259,25.00
111776,258,25.00
111921,259,25.00
112065,258,25.00
112210,259,25.00
112354,259,25.00
112499,259,25.00
112643,259,25.00
112788,258,25.00
112933,258,25.00
113077,258,25.00
113222,258,25.00
113366,259,25.00
113511,259,25.00
113655,259,25.00
113800,259,25.00
113944,259,25.00
114089,259,25.00
114233,259,25.00
114378,259,25.00
114522,258,25.00
114670,259,25.00
114816,258,25.00
114960,259,25.00
115105,258,25.00
115250,258,25.00
115394,258,25.00
115539,259,25.00
115683,259,25.00
115827,259,25.00
115972,259,25.00
116116,259,25.00
116261,258,25.00
116405,259,25.00
116550,258,25.00
116695,259,25.00
116839,259,25.00
116984,259,25.00
117128,260,25.00
117273,258,25.00
117417,258,25.00
117562,259,25.00
117706,259,25.00
117851,258,25.00
117995,258,25.00
118140,259,25.00
118284,258,25.00
118429,258,25.00
118573,259,25.00
118720,259,25.00
118867,259,25.00
119011,259,25.00
119156,258,25.00
119300,259,25.00
119445,258,25.00
119589,259,25.00
119734,259,25.00
119878,258,25.00
120023,258,25.00
120167,259,25.00
120312,258,25.00
120456,259,25.00
120601,258,25.00
120745,259,25.00
120890,259,25.00
121034,258,25.00
121179,258,25.00
121323,259,25.00
121468,258,25.00
121613,259,25.00
121757,259,25.00
121902,258,25.00
122046,259,25.00
122191,258,25.00
122335,259,25.00
122480,259,25.00
122624,259,25.00
122769,259,25.00
122918,258,25.00
123062,258,25.00
123207,258,25.00
123351,258,25.00
123496,259,25.00
123640,259,25.00
123785,258,25.00
123929,259,25.00
124074,258,25.00
124219,259,25.00
124363,259,25.00
124508,259,25.00
124652,258,25.00
124797,258,25.00
124941,258,25.00
125086,259,25.00
125230,259,25.00
125375,259,25.00
125519,258,25.00
125664,258,25.00
125808,258,25.00
125953,259,25.00
126097,258,25.00
126242,258,25.00
126386,258,25.00
126531,258,25.00
126675,259,25.00
126822,257,25.00
126969,259,25.00
127113,258,25.00
127258,259,25.00
127402,259,25.00
127547,258,25.00
127691,259,25.00
127836,258,25.00
127980,258,25.00
128125,258,25.00
128270,259,25.00
128414,259,25.00
128559,258,25.00
128703,258,25.00
128848,259,25.00
128992,259,25.00
129137,258,25.00
129281,259,25.00
129426,258,25.00
129570,258,25.00
129715,259,25.00
129859,259,25.00
130004,259,25.00
130148,259,25.00
130293,259,25.00
130438,259,25.00
130582,259,25.00
130727,259,25.00
130873,259,25.00
131018,259,25.00
131165,258,25.00
131309,259,25.00
131453,259,25.00
131598,259,25.00
131742,259,25.00
131887,258,25.00
132031,259,25.00
132175,258,25.00
132320,258,25.00
132464,259,25.00
132609,258,25.00
132753,258,25.00
132897,259,25.00
133042,258,25.00
133186,259,25.00
133331,258,25.00
133475,259,25.00
133620,259,25.00
133764,259,25.00
133908,258,25.00
134053,259,25.00
134197,258,25.00
134341,259,25.00
134486,259,25.00
134630,258,25.00
134777,259,25.00
134921,259,25.00
135065,259,25.00
135212,259,25.00
135357,259,25.00
135501,260,25.00
135646,259,25.00
135790,259,25.00
135934,259,25.00
136079,258,25.00
136223,259,25.00
136367,258,25.00
136512,259,25.00
136656,259,25.00
136801,259,25.00
136945,258,25.00
137089,258,25.00
137234,259,25.00
137378,259,25.00
137523,258,25.00
137667,258,25.00
137812,259,25.00
137956,258,25.00
138100,258,25.00
138245,259,25.00
138389,258,25.00
138533,259,25.00
138678,259,25.00
138824,258,25.00
138968,258,25.00
139113,259,25.00
139257,258,25.00
139400,258,25.00
139544,259,25.00
139689,258,25.00
139833,259,25.00
139978,258,25.00
140122,259,25.00
140267,259,25.00
140412,258,25.00
140556,258,25.00
140701,259,25.00
140845,259,25.00
140989,258,25.00
141134,258,25.00
141279,258,25.00
141423,258,25.00
141568,258,25.00
141712,259,25.00
141857,258,25.00
142001,259,25.00
142146,259,25.00
142290,259,25.00
142435,259,25.00
142579,259,25.00
142724,258,25.00
142870,259,25.00
143015,258,25.00
143159,259,25.00
143304,258,25.00
143451,259,25.00
143595,258,25.00
143740,259,25.00
143884,258,25.00
144029,259,25.00
144174,258,25.00
144318,258,25.00
144463,259,25.00
144607,258,25.00
144752,258,25.00
144896,259,25.00
145041,259,25.00
145185,258,25.00
145330,258,25.00
145474,259,25.00
145619,257,25.00
145763,259,25.00
145908,257,25.00
146052,259,25.00
146197,259,25.00
146341,259,25.00
146486,259,25.00
146631,258,25.00
146775,258,25.00
146922,258,25.00
147066,258,25.00
147211,258,25.00
147355,259,25.00
147502,258,25.00
147647,259,25.00
147791,259,25.00
147936,258,25.00
148080,258,25.00
148225,259,25.00
148369,259,25.00
148514,259,25.00
148658,258,25.00
148803,258,25.00
148947,259,25.00
149092,258,25.00
149236,259,25.00
149381,259,25.00
149526,259,25.00
149670,259,25.00
149815,259,25.00
149959,258,25.00
150104,258,25.00
150248,258,25.00
150392,258,25.00
150537,259,25.00
150682,259,25.00
150828,258,25.00
150972,258,25.00
151117,258,25.00
151261,259,25.00
151406,258,25.00
151551,259,25.00
151698,259,25.00
151842,258,25.00
151987,258,25.00
152131,259,25.00
152276,259,25.00
152420,258,25.00
152565,258,25.00
152709,259,25.00
152854,258,25.00
152998,258,25.00
153143,259,25.00
153287,260,25.00
153432,259,25.00
153576,259,25.00
153721,259,25.00
153865,258,25.00
154010,259,25.00
154154,258,25.00
154299,259,25.00
154443,259,25.00
154588,258,25.00
154732,259,25.00
154879,259,25.00
155023,258,25.00
155168,259,25.00
155312,258,25.00
155457,258,25.00
155601,258,25.00
155748,259,25.00
155893,259,25.00
156038,259,25.00
156182,258,25.00
156327,258,25.00
156471,258,25.00
156616,259,25.00
156760,258,25.00
156905,259,25.00
157049,259,25.00
157194,259,25.00
157338,259,25.00
157483,259,25.00
157627,258,25.00
157772,258,25.00
157916,259,25.00
158061,259,25.00
158205,259,25.00
158350,259,25.00
158494,258,25.00
158639,258,25.00
158785,258,25.00
158930,258,25.00
159074,259,25.00
159219,259,25.00
159363,258,25.00
159508,258,25.00
159652,259,25.00
159797,258,25.00
159944,259,25.00
160089,258,25.00
160233,258,25.00
160378,258,25.00
160522,259,25.00
160667,258,25.00
160811,259,25.00
160956,258,25.00
161100,258,25.00
161245,259,25.00
161389,258,25.00
161534,259,25.00
161678,258,25.00
161823,258,25.00
161967,259,25.00
162112,259,25.00
162256,259,25.00
162401,258,25.00
162545,259,25.00
162690,258,25.00
162836,259,25.00
162981,259,25.00
163126,259,25.00
163270,259,25.00
163415,259,25.00
163559,258,25.00
163704,258,25.00
163848,258,25.00
163995,259,25.00
164140,258,25.00
164284,258,25.00
164428,259,25.00
164573,259,25.00
164717,259,25.00
164862,258,25.00
165006,259,25.00
165150,258,25.00
165295,258,25.00
165439,258,25.00
165584,258,25.00
165728,258,25.00
165872,259,25.00
166017,259,25.00
166161,259,25.00
166305,258,25.00
166450,259,25.00
166594,259,25.00
166740,259,25.00
166885,258,25.00
167029,259,25.00
167174,258,25.00
167318,258,25.00
167463,258,25.00
167607,258,25.00
167751,258,25.00
167896,258,25.00
168040,257,25.00
168187,259,25.00
168332,259,25.00
168476,259,25.00
168620,259,25.00
168765,258,25.00
168909,258,25.00
169054,259,25.00
169198,258,25.00
169342,258,25.00
169487,259,25.00
169631,259,25.00
169776,259,25.00
169920,258,25.00
170065,259,25.00
170209,258,25.00
170353,258,25.00
170498,259,25.00
170642,259,25.00
170788,259,25.00
170933,259,25.00
171077,258,25.00
171221,259,25.00
171366,258,25.00
171510,258,25.00
171655,259,25.00
171799,258,25.00
171943,259,25.00
172088,258,25.00
172235,258,25.00
172380,259,25.00
172524,258,25.00
172669,258,25.00
172813,259,25.00
172958,259,25.00
173102,259,25.00
173247,258,25.00
173391,260,25.00
173536,258,25.00
173680,259,25.00
173825,259,25.00
173969,258,25.00
174114,258,25.00
174258,259,25.00
174403,259,25.00
174548,259,25.00
174692,258,25.00
174838,258,25.00
174983,259,25.00
175127,258,25.00
175272,258,25.00
175416,259,25.00
175561,259,25.00
175705,259,25.00
175850,258,25.00
175995,259,25.00
176139,259,25.00
176284,258,25.00
176426,259,25.00
176571,258,25.00
176715,258,25.00
176860,258,25.00
177004,258,25.00
177149,258,25.00
177293,258,25.00
177438,258,25.00
177582,259,25.00
177727,259,25.00
177871,258,25.00
178016,259,25.00
178160,259,25.00
178305,258,25.00
178449,258,25.00
178594,259,25.00
178739,259,25.00
178885,258,25.00
179030,258,25.00
179174,258,25.00
179319,258,25.00
179463,258,25.00
179608,258,25.00
179752,258,25.00
179897,259,25.00
180041,259,25.00
180186,258,25.00
180330,258,25.00
180477,258,25.00
180622,259,25.00
180766,259,25.00
180911,258,25.00
181056,259,25.00
181200,259,25.00
181345,259,25.00
181489,259,25.00
181634,258,25.00
181778,258,25.00
181923,259,25.00
182067,258,25.00
182212,258,25.00
182356,258,25.00
182501,259,25.00
182645,259,25.00
182791,258,25.00
182936,259,25.00
183081,258,25.00
183225,259,25.00
183370,257,25.00
183514,259,25.00
183659,259,25.00
183803,258,25.00
183948,259,25.00
184092,259,25.00
184237,259,25.00
184381,259,25.00
184528,258,25.00
184673,259,25.00
184817,258,25.00
184962,259,25.00
185106,258,25.00
185251,259,25.00
185395,258,25.00
185540,258,25.00
185685,259,25.00
185829,258,25.00
185974,259,25.00
186118,258,25.00
186263,259,25.00
186407,259,25.00
186552,258,25.00
186696,258,25.00
186842,258,25.00
186987,258,25.00
187131,258,25.00
187276,258,25.00
187420,258,25.00
187565,259,25.00
187710,257,25.00
187854,259,25.00
187999,259,25.00
188143,258,25.00
188288,259,25.00
188432,259,25.00
188577,258,25.00
188724,259,25.00
188868,259,25.00
189013,257,25.00
189157,258,25.00
189302,259,25.00
189446,258,25.00
189591,258,25.00
189736,258,25.00
189880,259,25.00
190025,258,25.00
190169,259,25.00
190314,258,25.00
190458,258,25.00
190603,259,25.00
190749,258,25.00
190894,258,25.00
191038,259,25.00
191183,259,25.00
191327,258,25.00
191472,259,25.00
191616,258,25.00
191761,259,25.00
191905,259,25.00
192050,258,25.00
192194,259,25.00
192339,258,25.00
192483,258,25.00
192628,258,25.00
192775,258,25.00
192920,258,25.00
193064,258,25.00
193209,259,25.00
193353,258,25.00
193498,258,25.00
193642,258,25.00
193787,259,25.00
193931,258,25.00
194076,258,25.00
194220,258,25.00
194365,258,25.00
194510,258,25.00
194654,259,25.00
194801,259,25.00
194945,259,25.00
195090,259,25.00
195234,258,25.00
195379,259,25.00
195523,257,25.00
195668,258,25.00
195812,259,25.00
195957,258,25.00
196101,258,25.00
196246,258,25.00
196390,258,25.00
196535,258,25.00
196679,258,25.00
196824,259,25.00
196971,259,25.00
197116,259,25.00
197260,259,25.00
197404,259,25.00
197549,259,25.00
197693,259,25.00
197837,258,25.00
197982,259,25.00
198126,258,25.00
198271,258,25.00
198415,258,25.00
198559,259,25.00
198706,258,25.00
198850,258,25.00
198994,258,25.00
199139,258,25.00
199283,259,25.00
199428,259,25.00
199572,258,25.00
199717,258,25.00
199861,258,25.00
200005,258,25.00
200150,258,25.00
200294,258,25.00
200438,259,25.00
200583,258,25.00
200727,259,25.00
200872,258,25.00
201019,258,25.00
201163,259,25.00
201307,258,25.00
201452,258,25.00
201596,259,25.00
201741,258,25.00
201885,259,25.00
202030,259,25.00
202174,258,25.00
202318,258,25.00
202463,258,25.00
202607,259,25.00
202753,258,25.00
202898,258,25.00
203042,258,25.00
203186,259,25.00
203331,259,25.00
203475,258,25.00
203620,258,25.00
203764,259,25.00
203908,259,25.00
204053,258,25.00
204197,258,25.00
204342,258,25.00
204486,258,25.00
204630,258,25.00
204775,259,25.00
204919,258,25.00
205064,259,25.00
205211,259,25.00
205355,258,25.00
205500,258,25.00
205644,258,25.00
205789,258,25.00
205933,258,25.00
206078,259,25.00
206222,258,25.00
206367,260,25.00
206512,258,25.00
206656,258,25.00
206802,258,25.00
206947,258,25.00
207091,258,25.00
207236,258,25.00
207380,258,25.00
207525,259,25.00
207669,258,25.00
207814,258,25.00
